
 displacements (vx,vy,vz) for set TIPMARKER and time  0.2161250E+02

         2  5.677973E-04  3.764727E-02 -3.739294E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2211875E+02

         2  5.648193E-04  3.782485E-02 -4.943128E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2262500E+02

         2  5.687258E-04  3.520238E-02 -3.979042E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2313125E+02

         2  5.789969E-04  2.793723E-02 -1.404895E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2363750E+02

         2  5.947566E-04  1.475027E-02  1.094491E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2414375E+02

         2  6.146840E-04 -3.655733E-03  1.851892E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2465000E+02

         2  6.369325E-04 -2.438966E-02  3.401066E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2515625E+02

         2  6.592457E-04 -4.343990E-02 -2.528824E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2566250E+02

         2  6.792438E-04 -5.747881E-02 -5.016391E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2616875E+02

         2  6.947996E-04 -6.536175E-02 -5.710571E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2667500E+02

         2  7.043425E-04 -6.827289E-02 -4.485251E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2718125E+02

         2  7.069832E-04 -6.843626E-02 -2.519953E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2768750E+02

         2  7.041768E-04 -6.720763E-02 -1.378203E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2819375E+02

         2  7.088795E-04 -6.396812E-02 -1.853793E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2870000E+02

         2  7.203324E-04 -5.668520E-02 -3.384573E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2920625E+02

         2  7.370803E-04 -4.363954E-02 -4.529875E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2971250E+02

         2  7.572601E-04 -2.507915E-02 -4.082894E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.3000000E+02

         2  7.692776E-04 -1.288274E-02 -2.988255E-04
